frame_id,timestamp,object_id,object_type,distance_m,velocity_mps,confidence,is_ground_truth,weather,lidar_point_count
1001,2025-01-05 08:31:02,12,Car,18.2,5.4,0.87,1,Sunny,154
1001,2025/01/05 08:31:02,,Pedestrian,12.5,NaN,0.65,1,Sunny,42
1001,2025-01-05 08:31:02,15,Cyclist,,3.2,0.74,0,Sunny,
1002,2025-01-05T08:31:03Z,18,Car,25.0,7.8,0.91,1,Cloudy,201
1002,2025-01-05T08:31:03Z,,Unknown,8.4,,0.22,0,Cloudy,15
1003,2025-01-05 08:31,21,Pedestrian,10.1,1.2,0.55,1,Rain,63
1003,2025-01-05 08:31,22,Pedestrian,10.3,1.1,,0,Rain,58
1003,2025-01-05 08:31,23,Car,40.2,12.4,0.93,1,Rain,
1004,2025-01-05 8:31:05,30,Cyclist,14.8,4.0,0.66,1,Fog,77
1004,2025-01-05 8:31:05,31,Car,21.3,6.7,0.89,1,Fog,188
1004,2025-01-05 8:31:05,,Unknown,5.1,NaN,0.31,0,Fog,11
1005,1/5/2025 08:31:06,40,Pedestrian,11.9,,0.44,1,Sunny,55
1005,1/5/25 08:31:06,41,Cyclist,16.0,4.2,0.80,1,Sunny,91
1005,2025-01-05 08:31:06,42,Car,,7.1,0.77,0,Sunny,176
1006,2025-01-05 08:31:07,50,Pedestrian,9.8,0.9,0.53,1,Cloudy,
